-436.6	-247.5	-988.6	309.3	-802.5	-951.7	734	45.2	
535.8	451.6	749.6	241.9	47.9	-973.2	555.2	-244.5	
271.1	119.3	68.1	-957	696	-740.4	-311.8	-18.5	
-262.2	-836.9	699.3	-313.2	133.8	977.5	816.5	-827.1	
-440.7	979	458.1	-634.2	-150.8	864.7	-828.6	161.6	
-120	-321.2	965.6	-482.9	-837.1	454.7	928.3	-524.3	
397.8	204.5	-849.8	-675.2	-586.3	-215.8	974.3	986.8	
-206.9	989.6	-732.8	668	-583.2	-121.9	381.3	477.4	
596.6	-17.1	310.8	939.2	-124.6	405.6	-180.9	-992.6	
228.2	83.8	-805	-877.5	510.3	-648.2	342.7	-360.2	
-932.5	969.4	416.9	25.2	672.5	-422.5	-740.8	254.8	
941.8	-263.3	129.1	-339.5	105.1	-162.9	-959.7	186.8	
923.4	560.9	-837.2	197.1	-436.8	-741.3	-745.7	-574.4	
-693.1	-681.8	-950.3	-703.4	336.6	95.1	-583.4	-540.3	
90.7	103.8	-807.7	358.8	296	-91	43.9	970.6	
970.6	667.6	122.9	491.2	928.1	-201.9	-490.9	611	
-93.2	418.7	-882.4	-546.2	254	28.4	-547.5	570.5	
433	57.7	-991	-1.7	-981.6	-693.5	-386.9	153.1	
753.5	867.4	-903.8	-272.4	-366.8	569.7	-577.3	64	
695.2	-474.6	183.7	-391.5	-387	388.9	-733.4	933.9	
-4.8	-434.8	-909.9	563.3	393.2	776.8	906	-717.8	
-276.5	396.3	-434.4	-633.5	-723	-320.6	-260.9	-21.6	
-39	662.1	-235.5	-554.1	537.1	134	-674.4	-122.9	
470	-643.2	-79.5	519.8	-820.6	222.3	403.2	-938.9	
-130.5	423	-620.6	-615.4	698.9	-466.5	-784.4	-996.7	
175.3	428.4	885.9	192.1	459.4	-651.3	-674.9	-765.6	
171.5	990.3	700.6	-150.7	-344.1	371.4	613.3	171.2	
-39.5	262.9	-829.8	299.1	-60.2	-923.4	519.6	158.2	
309.2	-809.4	390.8	323.5	886	-906	863.2	-493.6	
-328	373.4	-590.6	780.5	30.4	-832.1	-845.3	-791.2	
-50.7	-868.8	-380.2	-839.7	-256.4	-844.8	-506.9	693.6	
35	-33.6	92.8	471.2	94	600.9	-906.9	-551.3	
-544.2	480.6	592.6	-659.6	791.1	915.1	-125.7	-493.5	
-186.4	-137.4	-525.3	487.4	255.2	-16.2	833.3	-932.6	
264.8	-982.4	993.4	-343.5	396.3	-81.7	713	-884.8	
-828.4	-72.2	-18	-989.7	99.6	-23	214.7	-700.1	
173.5	-149.8	871.1	386.6	-322	444.4	-153.3	-223.2	
233.6	-220	749.3	-699	792	-68.1	-231.4	-152	
666.4	251.7	301.9	823.9	-72.7	374.5	-400.9	293.1	
-868.1	-694.5	-667.3	303.9	-708	-353.3	219.7	300.3	
817.3	788.9	-816.9	-788.3	417.9	-625.2	-326.6	808.3	
689.1	517.8	541.7	-953.8	655	-932.6	397.6	-171.4	
220.8	-190.3	-93.6	-287.4	-577.4	982.6	272.7	-945.1	
-855.2	52.4	-108.9	-355.9	-65.4	-352	-748.2	32.1	
-478.7	826	365.7	-476.9	-662.3	-74.5	536	744.3	
618.4	-16.7	-497.4	-662.1	-47.6	333.6	843.8	281.1	
-713.3	656.4	-362.3	-64.8	130.1	-351.4	-161.5	-597.1	
727	673.1	-37.8	910.1	-665.5	-752.4	957.4	140.6	
-497.5	-56.5	-761.6	266.1	521.6	561.8	122.6	917.4	
517.5	-644.9	360.4	-850.6	-102.1	-308.3	-921.4	744	
350.7	-282.8	879.5	-161.3	-730.8	-68.5	660.1	-202	
835	-341.7	817.4	675.4	252.8	713.3	641	474.3	
138.7	609.1	781.9	-7.5	207.2	718.6	354.2	579.1	
575.3	-488.5	80.3	941.5	-281.8	-921.4	873.2	-995	
-456.1	-995.2	683.1	741.8	-950.2	-35.8	-662.7	220.5	
785	-291.9	620.5	-642.6	955.2	679.8	-832.7	-884.3	
330	-77.3	-398.8	952.7	754.2	393.5	682.9	294.7	
528.7	-77.4	111.1	664.4	-965.9	238.9	913.5	729.3	
-239.4	67	-793.1	632.7	-432.1	59.6	-699.6	27.9	
-245.7	-322.6	-754.1	-928	-331	712	-165.1	-777.1	
-407.4	816.3	-576	378.1	526.3	-939.1	771.8	-959.4	
-642	831.8	-666.7	108.5	-403.1	528.7	-493	-431.8	
391	-791.9	292.8	383	352.7	527.5	-481.9	-145.9	
718	-528.9	-738.9	-49.8	-610.7	-631.7	-994	461.8	
-67.8	-579.4	963.2	-964.9	412.5	159.4	-901.8	331.4	
889.7	595.2	-298.3	-894.5	-556.1	721.7	972.4	-72.3	
513.3	453	60.9	-348.8	119.3	-722.5	584.2	343.6	
-247.1	295.1	-247.4	418.3	-528.4	232	-509	481.9	
417.9	652.5	-217	-838.9	826.6	-488.3	859.4	437.5	
659.6	832.9	-578.3	298.8	266.3	-370.2	276.4	736.4	
-685	836.4	753.3	497.4	-445.5	-947.8	-202.4	-784.8	
377.6	-463	-753	580.4	397.6	-656.7	-277.7	664.1	
83.2	-224.9	253.4	-272.3	-794.1	-737.4	387.5	658.5	
-509.7	159	561.3	-785.8	-896.8	565.8	-78.8	-838	
-230.3	145.9	786.3	620.1	445	186.4	-706.8	-471	
-754.7	-586.7	956.4	933	577.7	-5.1	-498.3	-209.2	
353.4	-456.9	-140.2	330.7	-280.4	849.9	-27.1	-259.6	
-865.2	-263	-251.7	-26.9	274	234.1	501.4	-932.4	
612.7	715.6	-430.2	-149.3	217.1	342.7	339.4	683.7	
-790.2	666.3	-658.7	858.4	-513.2	241	385.1	899.1	
-887.5	325.7	-688.3	-986.1	-226.2	-219.5	284.1	-606.2	
652.6	814.4	-962.9	536.9	969.3	45.6	28.8	-850.3	
-732.1	23.7	-905.4	-333.9	236.3	-824.4	748.5	242.8	
444.1	-394.3	-206.2	966.4	-402.1	245.1	484	322.1	
251.4	196.8	515.1	461.5	208.3	470.6	383.3	-972.1	
-728.7	-716.4	-44.7	637.1	917.4	568	-350.3	371.2	
-589.4	-118.2	720.6	-677	21.9	-956.4	-223.9	-256.4	
811.2	29.4	-988.9	-837.4	-259.1	794.1	90.9	-140.2	
-836.9	974.2	68.4	861.5	-580.4	-52.2	-999.4	-469.7	
310.4	433	778.8	-603.9	374.7	895.5	436.7	320.8	
-683.9	872.6	-308.8	-654	-277.8	527.6	609.6	770.7	
99.2	737.4	348.1	523.7	-618.5	-647.6	769	856.9	
-605.9	177.5	434.4	-541.1	417	-251.2	-621.5	600.3	
-531.4	483.8	1.4	467	981.6	-817.7	629.3	-461.3	
734.2	-589.8	-250.9	575.4	-454.8	-608.4	970.6	-764.3	
516	469.7	611.4	901.6	812.1	-411.1	-66.5	-765	
-209.4	-948.5	892	185.8	644.6	316.6	-906.2	-564.7	
-436.1	-691.6	-596	398.9	589.5	18.6	-832	147.6	
915.4	822.8	564.1	-50.1	-285.5	733	-231.4	-253.1	
549.6	174.4	356.5	-508.8	-207.1	-509.1	-215.5	-525.3	
-544	-134	742.9	873.7	-147.1	-858.7	895	-833.3	
779.1	-572.6	-835	-249.7	227.9	86.2	-734.9	659.2	
-556	-187.6	-903.1	449.8	890.6	-53	511.7	641.8	
-816.2	567.9	-368.8	-698.5	603.5	885.3	-604.3	654	
879	-324.8	929.3	-570.8	23.4	-986.5	984.5	-854.7	
146.5	-991.2	-922.9	-299.6	-847.6	-55.8	139.8	-264.3	
35.1	-779.8	604.1	-249.8	-883.7	-292.2	447.1	480	
429	-52.3	-206.8	357.8	253.4	442.2	158.2	957.5	
-142.9	-93.2	-319.2	-595.8	754.8	12.2	-268.6	-970.4	
895.6	-402.3	420	792.3	-655.5	778	731.4	397.2	
295.8	420.6	494.2	233.9	505	60.1	-60.6	-436.7	
-821	136.4	356.6	-71.7	688.1	-836	254.1	-52.5	
480.5	-672.7	809.1	632.4	-677.5	523.2	-454.7	636.5	
128	67.7	-823.7	692.5	805.5	204.1	161.7	-678.4	
999.4	272	506	-271.5	146.7	530.5	114.7	-376	
637.4	239.2	908.8	867	-142.5	843.4	-490.5	-552.2	
35.9	326	895.6	-872.8	-177.4	866.8	68.4	35.2	
285.6	-379.1	600.5	589.7	-227	-780.4	54.3	500.8	
658.6	714.4	144.2	-397.3	860	529.5	747.2	-203.5	
-761.2	442	-234.9	-591.9	-292.9	-671.6	-944.7	413	
-72.6	764	495.3	-578.9	-261.2	996.4	-211.8	34.9	
-131.7	848.3	-438.2	-463.9	309.7	-226.9	-450	-973.9	
898.8	-664.4	-568.1	-179.5	-690	-175.3	-698.5	827.9	
623.1	112.7	2.4	-794.8	144.5	-525.2	115.5	-899	
40.5	195.4	-687.2	-331.9	-875.4	594	-499.9	676	
-668.7	-584.5	292.1	419.9	42.9	-760.6	133.7	450.6	
-295	-250	337.9	293.9	-746.1	-916.5	-973.4	-998.8	
-203.8	-911.6	-27.1	865	-55.6	-217.7	488.9	-689.2	
-711.7	263.1	-249.3	-203.3	-336.2	-633.6	383.6	878.7	
925.4	-774.7	-801.4	936.9	955.6	-438.6	709.5	329.1	
381.2	-477.9	-517.9	192.1	112.6	972.9	128.5	-245.5	
543.9	-975.8	209.7	900.5	-13.9	841.5	-399.2	709	
779.9	-979.2	655.1	-0.1	-555.6	-332.6	501.7	224.3	
-88.6	-242.3	100.5	-987	-582.9	-536.7	-404.2	188.6	
45.8	-144.2	-425.2	-880.3	906.3	-292.2	-741.3	696.6	
180.6	83.2	411.7	546.7	816.4	776.7	-423.8	634.5	
358.6	-954	388.6	494.1	970.2	-806.3	650.7	252.6	
-776.9	-648.1	-417	621.7	663.8	640.3	437	737.3	
946.3	560.9	501.1	-205	576.6	-958.6	458.7	375.7	
273.9	79.2	-78.1	909.8	-347.3	-311.2	104.9	493.1	
-106.1	-298.2	213.5	-213.5	578.3	348	-386.3	-998.8	
385.3	-815.4	985.6	-838.1	642	218.2	709.8	-883.8	
12.3	-716.8	379.4	-758.6	-565.1	-927	-718.8	-545.7	
433.1	-754.8	396.5	898.4	125.7	-518.8	-250	821.3	
-338.9	-238.4	-156.9	-965.1	901.8	125.1	691	-623.8	
-322.1	-217.4	-969.8	301.4	445	-748.1	-848.6	24.8	
-815.3	-754.7	200.9	716.7	435.5	-175.1	777.3	-907.5	
-521.2	164.7	-211.5	-116.1	524.3	-664	653.2	259.7	
-662.5	-718.5	884.7	-180.5	884.9	63.7	-267.8	-377.8	
-480.2	28.1	71.8	-611.9	-571.7	422.4	388.9	520.4	
-240.4	635.3	-772.6	-480.5	657.5	-320.4	-121.8	-652.9	
-548.5	245.7	-159.9	-180	-290.5	277.1	-474.9	701.1	
881.9	352.3	161.1	789.6	322.5	-184.2	-601.5	-427.3	
-198.7	-727.5	-202.6	-733.7	-469.2	-972.4	868.1	377.7	
247.5	214.8	-256.4	557.4	-85.5	-891.7	116.6	163	
-36.3	-489.2	-993.4	-276.1	-387.2	-785.4	713.2	77.1	
721	-294.7	348	556.7	454.7	52.6	968.5	-454.4	
-363.9	805.7	-809.3	813.5	29.1	447.8	447	995.1	
773.9	-471.6	-745.5	-698	273.7	-88.3	-365	-641.3	
-59.3	-863.8	266.1	-886.2	909.7	82.8	451.8	765.1	
639.6	-772.6	-117.1	-287.3	779.5	-889.3	474.8	-457.5	
-137.8	310.5	208.9	3.3	612.8	882.8	61.3	-858	
353.4	627	-560	-589.3	465.1	-642.7	360.8	748.5	
944.3	926.9	-275.6	440.7	-955.2	-633.5	-463.6	473.6	
319.6	-99.4	-685.1	825.2	88.1	375	809.8	-544.8	
-170	779.2	-563.7	701.8	-577.4	-275.5	124.6	172.4	
914.7	-194.2	924	-463.9	203.6	199.9	995.7	-463.9	
782.1	232.9	-566.9	-527.3	-534.3	641.7	824.4	431.2	
915.5	984.7	666.2	-504.2	0.9	842.7	64.4	170.3	
312.3	620.7	-996	-174.5	-47.8	-144.6	-868.8	-883.4	
592.5	879.1	-77.8	-563.3	-44.5	-945.2	-166	893.2	
-228.1	773.3	-313.9	899.2	-764.3	433	-898.8	765.8	
92.7	-491.3	946.1	-414.5	-696.1	527.8	717.2	476.1	
-971.3	519.2	-38.9	-899.9	-400.9	-626.3	792	-294.8	
787.3	269	-609.3	670.1	915	-626.5	779.6	-530.5	
910.7	-369.3	-394.7	-875.5	443.2	-39.5	606.7	-226.4	
456.8	343.2	-548.6	672	463.5	-581.5	-813.7	-596.9	
-746.4	855.5	767.3	401.1	-975.1	313.1	885	356.3	
705.3	740.1	384.1	-669.5	119.3	-331.6	-607.7	-214.1	
-984.7	504.5	698.9	961.3	905.3	-995.9	342.6	-833.7	
-132.6	-342.7	-193.9	-2.5	366.2	259.5	986.9	-633.8	
-476	521.5	338.1	224.1	-694.4	396.8	439.4	678.4	
-784.3	-190.8	981.9	-772.6	-741.6	167.4	-40.8	837	
-775.1	-544.1	292	-914.9	392.7	121.9	170.4	707.4	
-179.7	-35	-762	56.3	-454.5	-584.5	-449.9	-950.2	
828.7	-575.7	963.2	27.9	796.4	870.4	849.2	756.1	
452.2	-232	775.7	-409	-178.2	516.2	150.6	-577.9	
235.9	333.9	125.5	-7.5	-550.7	-815.9	-486.9	345.2	
69.2	132.5	37.7	-225	6.9	-82.3	-906.4	646.1	
-556.6	303.3	-96.5	38	679	-445.1	191.8	571.3	
698.5	-113.9	272.3	-903.5	17.5	969.7	848.8	-783.2	
-985.4	645.9	80.6	711.4	-911.7	-484.9	885.3	292.2	
192.9	-631.9	1.7	614.4	-603.5	-244.7	166.9	85.4	
-150.9	-893.4	136.4	675	-148.2	160.2	-438.6	-816.9	
861.6	63.5	-188.3	248.6	-517.3	-484.2	-442.4	394.1	
-878.7	-740.4	-758.8	-849.5	89.7	-425.8	416.8	887.7	
204.1	-578.5	819.5	-140.9	-132.8	313.1	140.6	549.2	
-536.4	47.1	354.5	-615.4	23.8	-925.4	280.8	-899.3	
233.8	758.6	112.4	-152	435.1	168.1	187	547.6	
-639.8	159.1	351	733.2	-699	-466.2	700.6	-867.8	
-163	-777.4	-569	418.5	-557.6	-638.2	-245.4	-74.1	
-177.4	-855.3	424.6	499.4	999.1	70.6	-941.5	581.8	
630.5	327.1	856.3	-129.4	-40.2	-19.1	513.7	225.6	
-206.4	-830.1	780.8	379.8	630	725.2	-278	744	
711.4	82.4	915.6	-46.9	269.3	-742.9	-323.9	233.6	
-667	285.6	304.5	635.4	727.3	-457.4	-887.2	967.1	
-591.2	-943.5	-645.6	556.9	-588.6	565.9	619	278.1	
-656.8	642.1	366.6	-929.5	-182.9	986.9	984.7	-514.7	
-338.7	745.5	-254.7	575.2	335.7	-172.2	761.8	-410.3	
-236.5	967.5	-591.8	-212.9	-896.4	-812.8	114.7	-788.6	
-527.4	-605.8	287.1	-793.7	222.7	-6.5	-423.2	-699.3	
425.5	-928	540.6	-401.6	806.6	-772.1	-366.2	-290.7	
239.5	-528.4	-901.7	-301.3	347	-360.3	37.6	-228.2	
-613.3	742.1	236.8	-180.6	249.2	44.7	-318.5	-417.3	
-647.3	-118.3	714	865.9	966.1	981.4	-482	494	
-620.5	160.4	283.6	464	154.2	456.1	-951.3	94.2	
955.7	-75	-485.6	51.8	547.6	-22.2	773.6	-407.7	
-479.5	-364.1	-598.3	324.4	687.1	508.1	-225.8	203.8	
85.7	-442.7	-160.8	-710.7	103	-30.2	-953.7	848.6	
950.4	-615.1	-274.6	-364.5	-848.2	-769.4	191.9	269	
937.9	-658	414.4	909	875.2	327.3	139	256.1	
96.9	-484.6	57.6	-102.1	488.6	-448	814.2	-432.9	
704.3	-282.2	-665.6	-62.4	736.8	35.5	356	-460.3	
-447.5	513.9	851.6	612.1	689.9	755.8	909.5	324	
778.1	-876.1	957	-300	-658.3	65.3	331.5	19.5	
243.5	-847.9	-169	615	364.4	-210.8	-852.4	-947.4	
-182.6	930.9	-987.6	-628	-240.7	323.4	23.4	-693.8	
-669.2	971.5	-994.8	-533.8	-191.3	-312.1	-158.6	892.7	
342.6	-378.8	655.1	173.5	-10.3	341.4	-268.9	100.7	
-656.5	706.7	234.2	50.9	-487.7	-616.8	-652.2	623.4	
753.9	576.6	436.9	280.4	-905.7	-304.4	282.6	146.4	
-668.6	256.5	322.7	163.5	764.6	690.7	-827	739.6	
-71.4	564	-508.9	-791.6	-517.6	643.5	-875.3	643.2	
-908.9	643.2	-673.4	-443.8	929.4	826.4	-278.1	-894.2	
807.3	-312	411.3	-283.1	164.8	640.6	57.2	-206.7	
751.9	-149.7	-58.7	496.9	-926	-471.2	657.7	-749.5	
-212.3	541.6	-274.1	325.4	-310.4	562.2	464.8	-546.4	
-476.1	-844.9	-142	173.4	-261.9	-114.9	317.7	884.8	
751.6	180.8	798.7	-245.9	-285.7	-159.7	-221.1	-4.4	
-208	443.3	797.6	408.3	296.8	460.5	-381.2	516.9	
-705.9	979.4	-546.1	962.2	-552.1	150.3	-645.4	403.7	
377.5	531	-933	-332.8	355	709.5	-688.9	-737.7	
-426.3	-406.4	-20.4	254.5	433.4	-772.7	613	-101.2	
-298.3	-973.9	804.5	-294	-122.6	-851.8	550.8	307.9	
721.1	479.1	-205.9	842	-784.6	-527.3	673.7	577	
852.3	-355.3	-346.7	958.8	-140.1	-873.5	958.1	415.1	
-998.6	835.5	153.4	-50	867.2	991.9	-674.6	264.7	
-785.2	-496	-229.1	190.3	-648.6	162	482	-669.1	
-588.2	-864.8	-396.9	-780.5	560.8	11.8	409.1	-840.3	
897.2	-822.8	27.3	-375.2	-13.5	-780.7	872.1	347.5	
670.4	883.2	-198.5	-166.7	507.1	-295.1	-341.8	-378.3	
759.8	544.8	723.3	840.6	497.5	-327.5	-2.2	835.4	
-255.5	-118.7	-84.9	242.6	115.5	-595.8	847	217.3	
-595.4	82.3	228.9	114.8	-971.3	-305.7	-384.4	-192.8	
-163.9	-366.9	-245.7	-248.1	47	-937.3	-406.4	-535	
990.7	-532.6	-645.6	-21.4	-574.8	446	-714.3	-275.6	
-710.1	436.1	498.2	652	647.6	480.9	25.7	749.3	
346.5	-204	-533.3	-180.2	-574	578	-405.7	-829.1	
707.3	-381.2	-8.8	-721.5	533.8	891.9	613.4	-825.8	
-977.3	981.1	-573.7	-500.4	372.2	840.8	-587.8	398.1	
-288.2	-117.1	-573.2	279.7	-877.2	256.3	-454.9	209	
-362.4	316.2	157.7	473.9	-520	387.3	-525.7	315.8	
-846.7	729	-443	-257.6	846.6	-184.9	551.8	181.7	
-941.4	-276.9	422.4	917.5	-500	-576.8	282.6	446.1	
-813.6	394.7	-839.9	994.8	918.9	772.6	388.2	339.8	
249.6	145.6	-541.8	873.3	-219.3	-571.3	-2.2	10.5	
-781.4	707.1	-416.8	535.8	-589.1	-164.6	864.1	-759.4	
472	-411.6	-664.8	-614.5	259.3	440	872.6	-880.4	
-164.3	118.8	611.9	905.9	-158	160	87	226.3	
337.7	-704.5	431.6	-901	939.8	-718.8	526.5	-615.4	
344.3	264.6	780.1	-312.3	884.3	-49.2	-763.4	-726.6	
650.8	-611.6	-779.3	385.9	807.6	737.5	-779.8	367.2	
417.5	-192.6	-877.9	-377.9	-623.2	-191.8	-562.3	605.3	
-789.8	-299.2	-967.7	-883.5	423.2	851.7	224.8	-592.5	
969.2	449.5	-939	-229	963.1	946.4	-20.5	900.6	
-177.8	316.6	362.5	-346.6	316.9	-711.5	719.4	-218.8	
971.1	-320.8	348.5	947.8	523	-434.4	-773.8	-28.7	
278.5	381.7	312	-273.6	-169.3	-459.6	-500.2	376	
186.3	207.4	956.8	365.2	-646.9	-575.2	-243.1	-265.1	
-200.6	-783.8	666.3	-593.1	-231.2	-436.4	899.1	945.8	
258.7	-387.1	-50.5	793.1	212.5	-642.9	137.1	-323.3	
95.4	101.6	60.9	-854	-858.7	284.8	132.3	-407.7	
-110.7	-462.1	-998.6	106.3	391	979.8	186.8	-354	
-98.5	554.2	-194.9	414.2	246	-151.2	302.3	191.8	
392.4	-555	-966.4	-81.6	379.4	-807.2	932.3	-422.7	
-679.3	-917.2	458.5	845.2	-374.7	672.2	842.2	-510.1	
-97	-657.2	235.4	358.8	-260.5	678.8	-842.3	113.3	
271.7	-798.7	477.2	-643.8	-977.2	754.3	-775.5	118.5	
677	468.8	-947.4	591.1	-616.7	-65.6	-375.3	354.4	
270.5	-628.6	-55.1	752.8	126.4	-411.9	-925.3	-185.7	
-828.5	-638.7	-865.8	701.6	-236.8	495.5	588	169.3	
977.8	-73.5	-645.7	836.9	-451.5	-347.2	-716.7	-223.2	
-167.7	798.4	138.5	-673	-599.6	971.7	-982.7	145.8	
599	876.5	12.3	382.6	879.3	-467.8	-478.9	686.3	
415.3	-124.5	-746.6	408.5	910.6	-81.4	725.1	-567.8	
397.6	-432.5	-872.4	711.3	-742.6	6	380	-970.7	
-582	331.1	535.5	417.6	394.6	-700	190.9	853.2	
-16.5	-885.6	797	-523.2	-802.5	689.3	381.3	685.9	
566.4	135.9	806.6	620.9	-909.4	-245.6	711.4	366	
-262.8	75	207.2	-574.3	-353.4	-546.6	894.9	319	
125.4	914.4	-444.4	18.2	923.1	-111.4	-578.5	293.6	
592.3	578	387.4	-930.3	210.3	-344.5	609	-914.2	
275.1	280.5	532.4	-352.6	9.2	218.5	-314.6	591.5	
800.6	792.8	-142.5	-44.7	-543.9	94.8	850.8	43.8	
-704.2	333.2	-132.5	-875.6	-277.6	-592.7	911.9	438.1	
-362.2	531.2	987.5	511.5	-292	-850.6	877.2	-361	
-56.8	560.8	-912.6	716.8	-430.8	-886.3	-291.3	-445.8	
339.4	-952.6	282.3	-371.3	-851	-659.3	300.5	460.8	
-458.9	-364.4	-858.7	805.7	-540.5	714.3	-623.8	286.7	
256.4	-722.6	957.3	348.9	440.3	463.1	979	808.4	
-354.4	694.1	-282.1	-514.7	-213	870.5	-273.5	-612.1	
-1.2	377.7	895.8	-537	6.3	269.2	30.4	782.3	
-323.4	-691.5	800.7	805.7	731.4	438.9	-709.9	702.8	
-972.9	-131.9	-67.1	73.3	585.1	815.1	-252.8	324.1	
903.2	-897.8	-171.7	748.2	330.6	97.2	-608.2	-838.7	
548.6	899.6	216.6	604.4	871.9	-954.2	-701.8	107.1	
343	-417.3	-899.5	80.2	154.2	322.6	-958.3	-593.6	
-670	-247	-995.9	-301.5	626.2	-826.5	271.5	189	
-619.9	738.2	223.1	-720.6	72.3	-962.4	-756.9	575.4	
-990	207.7	645.6	238.6	244.9	655.2	134	655.4	
966.4	407.5	934.9	-662.7	-123.3	606.8	-688.3	151.8	
-366.9	-869.9	734.1	-457.8	-761.4	-991.6	-788.8	-274.9	
422	-349.7	-431	-422.7	-461.2	-156.1	981.7	361.7	
-486.3	-246.8	-717.4	-518	808.2	-485.1	-196.1	547.3	
276.3	482.1	867.4	-223.8	-640.1	-646.1	358.8	-962.7	
-773.7	-718.6	899.4	126	722.7	530.7	-178	463.8	
366.2	228.4	-944.9	571.7	-169.6	-885.9	-219.9	-209.5	
338.9	-34.3	529.2	557.3	519.2	-814	-424.2	714.9	
812.8	-624.8	518.4	535.9	-833.1	-739.9	329.3	-974.6	
300.2	-498.6	-95	141.8	415.2	107	-689.4	440.8	
627.4	411.6	-138.3	761.7	936.7	-782.1	529	180.2	
691.3	-114	825	111.8	-631.9	655.1	103.6	-928.7	
908.2	176	-187.4	-725.8	72.8	-858.9	125.4	157.9	
-211.1	397.1	-415.8	-331.7	300.3	847	-480.2	-760.5	
-244	149.3	-460.7	564.1	-901.9	-167.6	894.4	115.6	
-747.7	-292.3	-144.6	-203.3	553.1	-954.8	876.1	-952.4	
-267.1	-87.4	484.5	151.4	305	-191.8	-241	54.8	
-915.1	631.1	-881.8	-527.1	-468.9	-488.5	625.9	454	
-867.5	949	-345.6	-375.7	738.1	-525.5	-177.3	326.7	
506.7	158.3	-49.4	-400.2	-408.3	-529.7	486.3	120	
867.7	-906.3	-399.5	886.7	-885.3	-165.6	96.5	993.5	
509.5	-270.8	955	-248.7	360.1	-599.4	91.5	-281.1	
457.5	-588.7	599.7	671.9	210.9	897	-41.5	-863.4	
324.3	770.6	-66.9	200.8	-106.3	659.3	-580.6	-784	
873	119.5	316.2	-569.8	-30.6	519.5	282.7	-22.8	
970.5	216.1	-176.2	689.8	600.3	-354.9	-999.9	838.6	
503	402	-872.8	672.1	-274.5	691.9	32.1	932.7	
40.5	545.6	174.8	-719.9	414.4	231.8	368.1	79.7	
-284.5	837.1	-158.6	486.4	-671.1	522.9	625.4	711.2	
-365.4	744.1	231.9	738.5	477.8	36.2	639.1	790.6	
938.3	382.4	-936.4	932.4	-193.8	-391.8	-343.5	592.9	
-971.4	522.6	622.7	840.1	663.6	569.7	-386.7	410.3	
885.1	-211.4	714.4	936.2	-63.9	-523.3	-839.5	-438.6	
-363.3	498.7	-78.9	712.4	203.7	-355	-938.9	-38.2	
862.1	277.4	-948.9	270.7	-187.6	-838.3	-230.1	-739.1	
-720.2	681	-934.5	-717.4	-686.6	355.3	-858.7	128.2	
-737.1	-419.2	-882.6	-511.2	-245.1	-353.7	-486.6	257.8	
799.2	736.9	-132.6	475	-387.2	-144.2	326.7	64.8	
798.9	328.7	-749.5	590.1	-89.8	200.9	107.9	880.2	
244.3	-116.1	438.1	232.9	551.6	-630.1	-519.2	433.3	
193.9	-718.4	-356	403.5	-18.4	-223.7	-310.5	135.7	
497.6	968.9	214.6	393	-208.2	-271.3	-199.2	773.1	
-703.6	367.6	19	-361.7	917.9	63.6	267.2	820	
-734	355.8	878.8	-211.8	803.2	-695.5	-269.5	-923.9	
140.6	406	-851	-665.9	-979	-425	-907.7	224.2	
608.1	-180.4	-928.3	244.5	234.9	361.5	-909.3	-632.7	
-787.4	-673.6	856.9	526.7	-248.8	-236.3	-323.8	-533.5	
951.2	-23.8	102.5	-24.1	516.9	411.5	-889.9	-361.9	
844.3	-394.4	-337.2	191.6	836.8	508.4	-830.8	416.8	
595.7	-566.7	526.5	-585.4	830.3	-226.3	478.4	-52.6	
-482.3	920.1	-881.9	-784.6	-359.6	186.2	-454.9	-397.5	
-247.9	914.4	866.9	112.7	485.9	32.5	824.7	-986.4	
106	-908.4	957.6	705	-100.7	764.7	897.3	684.6	
-353.9	-729.1	-482.4	175.7	-363.1	-818.3	254.2	-93.4	
-593.8	-514.7	209.7	121.6	74.9	-974.7	906.8	127.6	
602.5	-140.1	422.5	-808.1	395.8	-532.2	31.9	47.6	
-428.6	291.2	-666.7	-976.4	688.4	-375.9	-725.2	493	
681.6	462.5	-427.8	855.4	-881.5	-898.2	137.7	868	
-538.8	-244.5	-29.9	572.3	-944.1	-727.5	116.1	-195.4	
-435.4	987.6	627.7	-332.6	-796.2	519.9	312	407.6	
26	-760.4	-811.7	109.2	173.5	-437.7	-557.4	150.6	
430.8	741.3	650.9	-945.1	-56.2	-325.9	326.3	786.9	
890.8	-34.8	-161.3	-882.5	-167.1	90.9	-631	-568.6	
-344.5	745.6	268.8	885.1	-947.8	-396.9	699.8	-14.7	
-994.3	-268.3	-558.9	99.7	-444.2	512.6	-889.6	-523.7	
112.3	317.4	21.4	-336	-52.8	170.7	-98.2	29.3	
820.2	883.5	809	606.4	528	812.3	496.9	92.6	
-770.9	-104.4	501.8	-112.3	258.6	-841.1	200.3	-297.9	
58.1	-795	665.9	-579.5	-779.8	808.7	-780.4	906.3	
997.9	633.4	922.6	-914.8	639.9	932.5	-989	-87.2	
65.2	-32.3	-389.6	865.3	-564.2	-952.8	489.6	-553.9	
469.7	-826.4	-260.3	62.4	-460	-34.1	-191.7	376.2	
-596.5	-963.6	479.9	44	-758.5	512.1	186.2	-576.9	
-5	634.9	250.3	-860.9	606.5	223.6	-863.5	711.5	
92.7	833.5	-815.8	495.6	581.3	-507.6	201.7	-498.2	
-71.4	839.5	-563.8	-774.9	-168.7	123.6	441.1	-76.4	
